<<<<<<< HEAD
step: 20, lr: 0.000998, cost: 1.2741, recon: 1.2741, train_time_taken: 56.3520
step: 8220, lr: 0.000445, cost: 0.1005, recon: 0.1005, train_time_taken: 46.9457
step: 8240, lr: 0.000444, cost: 0.1185, recon: 0.1185, train_time_taken: 46.9894
step: 8260, lr: 0.000443, cost: 0.1343, recon: 0.1343, train_time_taken: 50.9676
step: 8280, lr: 0.000443, cost: 0.1138, recon: 0.1138, train_time_taken: 47.7487
step: 8300, lr: 0.000442, cost: 0.1198, recon: 0.1198, train_time_taken: 47.7333
step: 8320, lr: 0.000441, cost: 0.1340, recon: 0.1340, train_time_taken: 48.4027
step: 8340, lr: 0.000440, cost: 0.1334, recon: 0.1334, train_time_taken: 46.5914
step: 8360, lr: 0.000439, cost: 0.1084, recon: 0.1084, train_time_taken: 49.2598
step: 8380, lr: 0.000438, cost: 0.0982, recon: 0.0982, train_time_taken: 48.4341
step: 8400, lr: 0.000437, cost: 0.1853, recon: 0.1853, train_time_taken: 47.7311
step: 8420, lr: 0.000437, cost: 0.1072, recon: 0.1072, train_time_taken: 46.6378
step: 8440, lr: 0.000436, cost: 0.0699, recon: 0.0699, train_time_taken: 49.1965
step: 8460, lr: 0.000435, cost: 0.0978, recon: 0.0978, train_time_taken: 48.3985
step: 8480, lr: 0.000434, cost: 0.0951, recon: 0.0951, train_time_taken: 49.8173
step: 8500, lr: 0.000433, cost: 0.1134, recon: 0.1134, train_time_taken: 46.9668
step: 8520, lr: 0.000432, cost: 0.1138, recon: 0.1138, train_time_taken: 46.4744
step: 8540, lr: 0.000431, cost: 0.0430, recon: 0.0430, train_time_taken: 48.7467
step: 8560, lr: 0.000431, cost: 0.1198, recon: 0.1198, train_time_taken: 46.1737
step: 8580, lr: 0.000430, cost: 0.0853, recon: 0.0853, train_time_taken: 46.6492
step: 8600, lr: 0.000429, cost: 0.0983, recon: 0.0983, train_time_taken: 46.4209
step: 8620, lr: 0.000428, cost: 0.0991, recon: 0.0991, train_time_taken: 47.3130
step: 8640, lr: 0.000427, cost: 0.0894, recon: 0.0894, train_time_taken: 45.4897
step: 8660, lr: 0.000426, cost: 0.1138, recon: 0.1138, train_time_taken: 46.3825
step: 8680, lr: 0.000426, cost: 0.0917, recon: 0.0917, train_time_taken: 47.4681
step: 8700, lr: 0.000425, cost: 0.1278, recon: 0.1278, train_time_taken: 49.2883
step: 8720, lr: 0.000424, cost: 0.1023, recon: 0.1023, train_time_taken: 45.9896
step: 8740, lr: 0.000423, cost: 0.0963, recon: 0.0963, train_time_taken: 51.1297
step: 8760, lr: 0.000422, cost: 0.1082, recon: 0.1082, train_time_taken: 46.4045
step: 8780, lr: 0.000421, cost: 0.1421, recon: 0.1421, train_time_taken: 48.7326
step: 8800, lr: 0.000421, cost: 0.1321, recon: 0.1321, train_time_taken: 49.3082
step: 8820, lr: 0.000420, cost: 0.1383, recon: 0.1383, train_time_taken: 46.5864
step: 8840, lr: 0.000419, cost: 0.1232, recon: 0.1232, train_time_taken: 51.0887
step: 8860, lr: 0.000418, cost: 0.1137, recon: 0.1137, train_time_taken: 47.1963
step: 8880, lr: 0.000417, cost: 0.0899, recon: 0.0899, train_time_taken: 46.4217
step: 8900, lr: 0.000417, cost: 0.1166, recon: 0.1166, train_time_taken: 46.3443
step: 8920, lr: 0.000416, cost: 0.1177, recon: 0.1177, train_time_taken: 45.1468
step: 8940, lr: 0.000415, cost: 0.1099, recon: 0.1099, train_time_taken: 48.7045
step: 8960, lr: 0.000414, cost: 0.1266, recon: 0.1266, train_time_taken: 48.0213
step: 8980, lr: 0.000413, cost: 0.1245, recon: 0.1245, train_time_taken: 47.5289
step: 9000, lr: 0.000412, cost: 0.0877, recon: 0.0877, train_time_taken: 46.8039
step: 9020, lr: 0.000412, cost: 0.1120, recon: 0.1120, train_time_taken: 46.2690
step: 9040, lr: 0.000411, cost: 0.0979, recon: 0.0979, train_time_taken: 47.8666
step: 9060, lr: 0.000410, cost: 0.1105, recon: 0.1105, train_time_taken: 47.2284
step: 9080, lr: 0.000409, cost: 0.0609, recon: 0.0609, train_time_taken: 49.0453
step: 9100, lr: 0.000408, cost: 0.0977, recon: 0.0977, train_time_taken: 47.3402
step: 9120, lr: 0.000408, cost: 0.1200, recon: 0.1200, train_time_taken: 50.3116
step: 9140, lr: 0.000407, cost: 0.1733, recon: 0.1733, train_time_taken: 45.6151
step: 9160, lr: 0.000406, cost: 0.1630, recon: 0.1630, train_time_taken: 48.0664
step: 9180, lr: 0.000405, cost: 0.1099, recon: 0.1099, train_time_taken: 48.1234
step: 9200, lr: 0.000405, cost: 0.0911, recon: 0.0911, train_time_taken: 49.0433
step: 9220, lr: 0.000404, cost: 0.0697, recon: 0.0697, train_time_taken: 48.5696
step: 9240, lr: 0.000403, cost: 0.1053, recon: 0.1053, train_time_taken: 48.5716
step: 9260, lr: 0.000402, cost: 0.0784, recon: 0.0784, train_time_taken: 48.4460
step: 9280, lr: 0.000401, cost: 0.1185, recon: 0.1185, train_time_taken: 46.3556
step: 9300, lr: 0.000401, cost: 0.0692, recon: 0.0692, train_time_taken: 48.9331
step: 9320, lr: 0.000400, cost: 0.1552, recon: 0.1552, train_time_taken: 51.8192
step: 9340, lr: 0.000399, cost: 0.0726, recon: 0.0726, train_time_taken: 48.8334
step: 9360, lr: 0.000398, cost: 0.1174, recon: 0.1174, train_time_taken: 48.8292
step: 9380, lr: 0.000397, cost: 0.1183, recon: 0.1183, train_time_taken: 48.3667
step: 9400, lr: 0.000397, cost: 0.0865, recon: 0.0865, train_time_taken: 49.1998
step: 9420, lr: 0.000396, cost: 0.1157, recon: 0.1157, train_time_taken: 47.9122
step: 9440, lr: 0.000395, cost: 0.1201, recon: 0.1201, train_time_taken: 49.4173
step: 9460, lr: 0.000394, cost: 0.0346, recon: 0.0346, train_time_taken: 46.3983
step: 9480, lr: 0.000394, cost: 0.1196, recon: 0.1196, train_time_taken: 48.6270
step: 9500, lr: 0.000393, cost: 0.0951, recon: 0.0951, train_time_taken: 46.6972
step: 9520, lr: 0.000392, cost: 0.1026, recon: 0.1026, train_time_taken: 46.5106
step: 9540, lr: 0.000391, cost: 0.0585, recon: 0.0585, train_time_taken: 46.0068
step: 9560, lr: 0.000391, cost: 0.1095, recon: 0.1095, train_time_taken: 47.4995
step: 9580, lr: 0.000390, cost: 0.0957, recon: 0.0957, train_time_taken: 45.9289
step: 9600, lr: 0.000389, cost: 0.0906, recon: 0.0906, train_time_taken: 50.1284
step: 9620, lr: 0.000388, cost: 0.0647, recon: 0.0647, train_time_taken: 47.0350
step: 9640, lr: 0.000388, cost: 0.1072, recon: 0.1072, train_time_taken: 49.8241
step: 9660, lr: 0.000387, cost: 0.0950, recon: 0.0950, train_time_taken: 47.1091
step: 9680, lr: 0.000386, cost: 0.0378, recon: 0.0378, train_time_taken: 45.2680
step: 9700, lr: 0.000385, cost: 0.0623, recon: 0.0623, train_time_taken: 51.2126
step: 9720, lr: 0.000385, cost: 0.1343, recon: 0.1343, train_time_taken: 46.3907
step: 9740, lr: 0.000384, cost: 0.1078, recon: 0.1078, train_time_taken: 45.6798
step: 9760, lr: 0.000383, cost: 0.0999, recon: 0.0999, train_time_taken: 53.0898
step: 9780, lr: 0.000382, cost: 0.0669, recon: 0.0669, train_time_taken: 46.9655
step: 9800, lr: 0.000382, cost: 0.0926, recon: 0.0926, train_time_taken: 47.1874
step: 9820, lr: 0.000381, cost: 0.0778, recon: 0.0778, train_time_taken: 49.3932
step: 9840, lr: 0.000380, cost: 0.0783, recon: 0.0783, train_time_taken: 50.3101
step: 9860, lr: 0.000379, cost: 0.0893, recon: 0.0893, train_time_taken: 48.1821
step: 9880, lr: 0.000379, cost: 0.0546, recon: 0.0546, train_time_taken: 48.5597
step: 9900, lr: 0.000378, cost: 0.0746, recon: 0.0746, train_time_taken: 49.0929
step: 9920, lr: 0.000377, cost: 0.1299, recon: 0.1299, train_time_taken: 47.7778
step: 9940, lr: 0.000376, cost: 0.0809, recon: 0.0809, train_time_taken: 49.6483
step: 9960, lr: 0.000376, cost: 0.0779, recon: 0.0779, train_time_taken: 48.4102
step: 9980, lr: 0.000375, cost: 0.0542, recon: 0.0542, train_time_taken: 47.8020
step: 10000, lr: 0.000374, cost: 0.1219, recon: 0.1219, train_time_taken: 48.5071
>>>>>>> d797f6ce402feb264d248a396b12f1cbe050253b
